period,year,period_in_year,population,fertile_women,births,deaths,labor_force,employment_count,unemployment_rate,family_income_to_basket_ratio,gdp_nominal,real_gdp_nominal,potential_gdp_nominal,output_gap_share,cpi,inflation_rate,gdp_growth,population_growth,average_wage,real_average_wage,essential_demand_units,essential_production_units,essential_sales_units,people_full_essential_coverage,full_essential_coverage_share,average_food_meals_per_person,bank_equity,bank_capital_ratio,bank_insolvent_share,bank_undercapitalized_share,central_bank_money_supply,central_bank_target_money_supply,central_bank_policy_rate,central_bank_issuance,government_tax_revenue,government_total_spending,government_deficit,government_debt_outstanding,school_enrollment_share,university_enrollment_share,school_completion_share,university_completion_share,low_resource_school_enrollment_share,low_resource_university_enrollment_share,low_resource_university_student_share,low_resource_origin_upward_mobility_share,low_resource_origin_university_completion_share,poor_origin_university_mobility_lift,school_income_premium,university_income_premium,poverty_rate_without_university,poverty_rate_with_university,skilled_job_fill_rate
319,27,7,13600,1397,70,29,5066,2181,0.5694828267,0.8234580536,35304.6771921908,53005.4649299656,77905.0068422084,0.5468240281,0.6660573063,-0.0666994068,-0.016080491500000002,0.0030238218,17.4939799285,26.2649771456,11160.887202091,10144.2199789514,9591.9730387344,10514,0.7730882353,77.2436496602,263565.0086789764,0.0135641731,0.33333333330000003,0.6666666667000001,13473692.303732214,13470647.164258342,0.03,0.0,134.6002850069,3062.1764727197,2927.5761877127,1993852.2319156658,0.0009149131,0.0,0.3154816304,0.1376348017,0.0,0,0,0.7388888889,0.2027777778,0.0182330199,2.175491612,1.3301500861,0.22530733360000002,0.1035856574,0.0
320,27,8,13623,1405,67,44,5106,2029,0.6026243635,0.7226743301,31570.2085094539,46558.9969040388,75474.4260309551,0.5817098563,0.6780689149,0.0180338966,-0.1057782985,0.0016911765000000001,16.7843028734,24.7530929447,11190.7953079096,9857.7495500086,9319.6234106988,10022,0.7356676209,74.4609218792,263584.4090782925,0.0135642455,0.33333333330000003,0.6666666667000001,13476579.115438178,13473692.303732214,0.03,0.0,356.0209006688,2904.51048671,2548.4895860412,1996739.0882893477,0.001369863,0.0,0.314186725,0.1369438366,0.0,0,0,0.7094972067,0.2039106145,0.0035568373000000003,2.3086734449,1.499981234,0.2440312698,0.11717709720000001,0.0
321,27,9,13642,1417,67,48,5194,1908,0.6326530612,0.5612534579,39326.8969577324,55499.6225593592,101703.7251879135,0.6133190118,0.708597557,0.0450229193,0.24569645920000002,0.0013947001,15.0178241194,21.1937283326,11206.9948502758,8770.4966277466,9071.8621729698,7794,0.5713238528,76.1592641514,298616.7305811271,0.015340750700000001,0.33333333330000003,0.6666666667000001,13479287.596405642,13476579.115438178,0.03,0.0,1420.1428616702,2947.6059958286,1527.4631341584,1999447.600202076,0.0009124088,0.0,0.3118064399,0.1355284701,0.0,0,0,0.6878453039,0.2016574586,0.013509029700000001,2.3591191034,1.4958673619,0.2552609428,0.12483221480000001,0.0
322,27,10,13673,1426,66,35,5266,1917,0.635966578,0.477731538,40668.2076589854,52932.8214383973,106129.8082710517,0.6168069243000001,0.7682985066,0.0842522656,0.0341067006,0.0022723941,14.9401723267,19.4457911855,11218.4468793499,8742.7718842656,9035.1396683637,8184,0.5985518906,62.3398266697,345712.2739283442,0.0177192451,0.33333333330000003,0.6666666667000001,13481238.156963874,13479287.596405644,0.03,0.0,1126.913820568,3090.7153884234,1963.8015678554,2001376.9521550913,0.0013673655000000001,0.0,0.3101633394,0.13502722320000002,0.0,0,0,0.6906077348,0.2016574586,0.0100488221,2.4405416087000003,1.5590432788,0.2473772556,0.126344086,0.0
323,27,11,13692,1432,64,45,5324,2032,0.6183320811,0.4586747987,43450.0411314438,53569.4103883903,108150.4025760908,0.5982442959000001,0.8110979907,0.055706842900000005,0.0684031491,0.0013895999000000001,14.9270745962,18.4035403447,11241.1999470953,8801.087912765,8498.333358217,8629,0.6302220275,60.6969575682,383779.5343703665,0.0196342828,0.33333333330000003,0.6666666667000001,13483763.115697242,13481238.156963872,0.03,0.0,1213.5000947143,3774.1124704998,2560.6123757856,2003890.8589204757,0.0013658092,0.0,0.3087649402,0.1340094169,0.0,0,0,0.6547945205,0.2,0.0547945205,2.4849254121,1.5508499187,0.2848180678,0.12972972970000002,0.0
324,27,12,13703,1447,64,53,5372,2098,0.6094564408,0.4351968725,50431.9738103193,58354.7771720074,122676.1368653878,0.5889015166,0.8642304239,0.0655067991,0.16068874730000002,0.0008033888,15.4777625689,17.909300739,11256.1467293082,8960.5768224469,8696.5769386576,9248,0.6748887105,67.1809447024,426566.4462646581,0.0217785877,0.33333333330000003,0.6666666667000001,13486712.115114072,13483763.115697244,0.03,0.0,1725.5872956549,3993.4744511714,2267.8871555164,2006837.9797908715,0.0011348162000000001,0.0,0.3078314343,0.13365888950000002,0.0,0,0,0.6291208791,0.2005494505,0.0526761757,2.6320843438,1.611705393,0.308559499,0.1407307172,0.0
325,28,1,13717,1457,52,38,5407,2211,0.5910856297,0.42327875940000004,52121.939358153,56477.6476850889,121090.9813677325,0.5695638208,0.9228773062000001,0.0678602381,0.0335098038,0.0010216741,16.2346747608,17.5913684854,11265.1398956478,9393.3379041104,8270.791651289,6431,0.46883429320000003,71.763284651,457758.4224622063,0.0233358788,0.33333333330000003,0.6666666667000001,13489862.025807329,13573754.857624318,0.03,27416.2270242321,1619.5775855195,4568.0794294846,2948.5018439651,2009953.5257190827,0.0018128257000000001,0.0,0.3062218215,0.1330928765,0.0,0,0,0.5912806540000001,0.19891008170000002,0.0314043426,2.6189346821,1.6216318768,0.3299355107,0.1490514905,0.0
326,28,2,13747,1472,68,38,5356,2374,0.5567587752000001,0.4906636552,57245.935475593,61557.2400929515,122695.353364327,0.5334302897000001,0.929962672,0.0076774731,0.0983078562,0.0021870671,17.9390120877,19.2900345665,11275.9579190081,9994.1355772487,8773.6120777771,8289,0.6029679203,72.9636829595,413436.0791465603,0.0211264596,0.33333333330000003,0.6666666667000001,13492961.295152409,13962929.040951848,0.03,32935.6856032113,1672.1863210332,4530.9275833947,2858.7412623616,2012817.2134751908,0.0020306859000000003,0.0,0.304183875,0.1323397378,0.0,0,0,0.5891891892000001,0.1972972973,0.0510124072,2.2389660865,1.4583820029,0.3185016556,0.1478968792,0.0
327,28,3,13755,1482,51,43,5429,2476,0.5439307423,0.49735790820000003,56724.293789294,60480.2606121196,118157.666168406,0.5199270972,0.9378976416,0.0085325679,-0.0091122921,0.0005819452,17.8120466682,18.9914611988,11298.2837187736,10335.4999326055,8516.1603573789,9415,0.6844783715,65.718924053,425400.0389680453,0.021726066800000002,0.33333333330000003,0.6666666667000001,13496801.822539983,14069739.632185945,0.03,37958.0590074281,1344.4577593274,5523.2165761919,4178.7588168645,2015924.287304487,0.002020202,0.0,0.3024757804,0.1318622174,0.0,0,0,0.5648648649,0.1972972973,0.047184170500000004,2.1837325089,1.4351260295000001,0.33829303580000003,0.1551020408,0.0
328,28,4,13795,1488,64,24,5425,2579,0.5246082949,0.5417311024,62763.152795163,68447.4818721025,125422.8765870769,0.4995876789,0.916953423,-0.0223310281,0.10645983590000001,0.0029080334,18.1198906712,19.7609717327,11306.2102266368,10631.7888783397,9768.8214787967,9906,0.7180862631,79.4301731197,441678.4124806561,0.022541041600000002,0.33333333330000003,0.6666666667000001,13500687.125557812,14039828.74065094,0.03,29466.9087248522,1896.932224081,4916.0469388609,3019.1147147799,2019495.115539114,0.0006705409,0.0,0.3011272142,0.1315083199,0.0,0,0,0.5940860215,0.1962365591,0.0278095936,2.0069079192,1.3402973554,0.3127317676,0.1510204082,0.0
329,28,5,13835,1496,73,33,5430,2552,0.5300184162,0.5235766247,54371.7421529294,58404.5084485492,109904.6363228395,0.5052825434,0.9309511131,0.0152654321,-0.13369963540000002,0.0028996013,18.1605137938,19.5074838382,11336.0956096079,10698.4830203833,8620.2512628764,9646,0.6972172027,66.033391722,457549.0396947451,0.0233327508,0.33333333330000003,0.6666666667000001,13504375.482980603,13821404.175371336,0.03,38243.1346861441,898.8703955188,5440.7717236806,4541.9013281618,2023034.411186084,0.0022202487,0.0,0.2999643112,0.13115631690000001,0.0,0,0,0.5822102426,0.1967654987,0.025558518000000002,1.9960463085,1.3301338857,0.3201889505,0.1578231293,0.0
330,28,6,13868,1507,74,41,5409,2881,0.4673691995,0.6871829721,45901.0700567349,54412.1740702537,81869.1230614493,0.4393359995,0.8435808868,-0.0938504988,-0.15579180950000002,0.0023852548,17.9660501032,21.2973650585,11365.8391100545,11180.5888246263,9003.0073962306,10042,0.7241130661,68.8626923177,464725.6606430262,0.0236854661,0.33333333330000003,0.6666666667000001,13508540.559529811,13769489.74003157,0.03,38021.0449939378,283.0475166983,4436.6257127863,4153.578196088,2026569.5291289343,0.0017695200000000001,0.0,0.29845168180000003,0.13062822570000002,0.0,0,0,0.6155913978,0.1962365591,-0.015989371000000002,1.6850838194,1.2054148427,0.2792221085,0.1553133515,0.0
331,28,7,13893,1504,71,46,5142,2546,0.5048619214,0.7601300309,38467.3855118287,49845.853671394,73805.7075753071,0.47880202260000004,0.7717268876000001,-0.0851773676,-0.1619501361,0.0018027113000000001,19.2758675422,24.9775767215,11389.2356767178,11204.0519742523,9210.7938524836,10283,0.7401569136,71.2517899608,419339.5598439276,0.0214163154,0.33333333330000003,0.6666666667000001,13512550.295444211,13827662.774054058,0.03,39301.8683293847,38.1527129936,4113.2236794668,4075.0709664732,2030399.7052917029,0.0017617265,0.0,0.29758093210000003,0.1302027748,0.0,0,0,0.6310160428,0.19251336900000002,-0.007450331100000001,1.739269248,1.2211535485,0.2680981595,0.1475409836,0.0
332,28,8,13940,1506,88,41,5209,2377,0.5436744097,0.7448295077,34319.2673659991,47208.8068161554,71447.4592023622,0.5196572733,0.7269674809000001,-0.0579990245,-0.10783467840000001,0.0033829986,17.7553698475,24.4238845819,11406.5893897411,10690.1194920627,9026.4904568756,10244,0.7348637016,68.1792538927,375147.1128140278,0.0191999293,0.33333333330000003,0.6666666667000001,13516138.71023505,13512550.295444211,0.03,0.0,285.4146510698,3475.8349921001,3190.4203410303,2033973.0860424999,0.0008789277000000001,0.0,0.2964806257,0.1292214717,0.0,0,0,0.6390374332000001,0.1898395722,0.010923627600000001,2.1009115893,1.4219442324,0.2735252092,0.1403026135,0.0
333,28,9,13945,1509,74,69,5137,2157,0.5801051197,0.7579948830000001,31094.8289886267,45807.6208942045,70351.1496007634,0.5580053892,0.6788134459,-0.0662395997,-0.0939541728,0.00035868010000000004,16.9803984751,25.0148234056,11436.1515504709,10042.6647704896,8920.3264602802,6690,0.47974184300000006,75.1334963972,358949.9496196955,0.0183837834,0.33333333330000003,0.6666666667000001,13519076.268984731,13516138.71023505,0.03,0.0,273.0095081379,3050.1021203407,2777.0926122028,2036910.7003450294,0.0,0.0,0.29578216760000003,0.1290265172,0.0,0,0,0.6612903226,0.188172043,0.0124881741,2.1930782504,1.4650262796,0.2750306498,0.1282758621,0.0
334,28,10,13984,1509,65,26,5172,1993,0.6146558391,0.6467014635,35544.989601138,52184.6979827065,87630.0812374467,0.5943745675000001,0.6811381684000001,0.0034246853000000003,0.143115777,0.0027967013,15.576287057,22.868028515,11436.617024275,9109.8618851313,9656.3254113433,8509,0.6084811213,79.3972182847,363235.0136669576,0.0185992245,0.33333333330000003,0.6666666667000001,13521742.093555111,13519076.268984733,0.03,0.0,613.8959127012,2961.6818341241,2347.7859214229,2039555.3625403857,0.0008731718,0.0,0.2951228195,0.1286934852,0.0,0,0,0.6962365591,0.188172043,-0.030558183500000002,2.3511370959,1.5780745012000001,0.27007150150000003,0.112033195,0.0
335,28,11,13997,1514,54,41,5241,1974,0.6233543217,0.5615490747,37837.6322026009,53759.525128177,95436.5141110131,0.6035308649000001,0.7038312208,0.0333163718,0.0644997404,0.0009296339,14.7049989784,20.892791543,11465.4129193743,8861.3677632582,9724.4642780251,9870,0.7051511038,76.3553524121,370364.5480752625,0.018958493,0.33333333330000003,0.6666666667000001,13524050.148052849,13521742.093555111,0.03,0.0,900.6777563302,2849.9092699392,1949.2315136089,2041860.7672204687,0.0008684325,0.0,0.293960449,0.1280954926,0.0,0,0,0.6844919786,0.1871657754,-0.033646616500000004,2.4376538153,1.6455341606,0.2889252145,0.1154381085,0.0
336,28,12,14040,1519,83,40,5351,1921,0.6410016819000001,0.430974886,42883.0607506124,54255.1333774726,113479.3832236859,0.6221070336,0.7903963751,0.1229913531,0.1333441934,0.0030720869000000002,14.424227655,18.2493595744,11475.8534686963,8425.9835432634,9054.5756286371,7496,0.5339031339,53.3126588013,414991.6484713815,0.021196975700000002,0.33333333330000003,0.6666666667000001,13526757.061674403,13524050.148052849,0.03,0.0,1401.8284286848,3344.7456398702,1942.9172111854,2044548.6576845348,0.0008671147,0.0,0.29260908280000003,0.1276936776,0.0,0,0,0.7855227882,0.1876675603,-0.0876944837,2.4492831118,1.6500980902,0.2170273581,0.0934449093,0.0
337,29,1,14068,1541,81,53,5393,2081,0.6141294270000001,0.40919713280000003,51328.3372653307,59741.8219622756,126368.5904509044,0.5938204495,0.859169265,0.0870106343,0.196937354,0.0019943020000000003,14.9314612957,17.3789518596,11502.7134028024,8575.6811112569,8680.6449146578,8369,0.5948962184000001,60.9144295498,472529.6514913477,0.0240698344,0.33333333330000003,0.6666666667000001,13529507.629964793,13526757.061674401,0.03,0.0,2001.1411834226,3916.2606887411,1915.1195053184,2047270.7547232695,0.0015167931,0.0,0.29015636110000004,0.1263326226,0.0018993352000000001,0,0,0.7712765957000001,0.1861702128,-0.034920634900000004,2.54903189,1.7173273082,0.2283912955,0.09423347400000001,0.0
338,29,2,14118,1553,79,29,5432,2231,0.5892857143,0.3928398167,54900.0612923105,57862.382683485,126986.2287283009,0.5676691729000001,0.9488040199000001,0.1043272363,0.06958581200000001,0.0035541655,15.9442861969,16.804614928,11517.889167159,8958.0332706144,8272.2961117165,6751,0.4781838787,65.5117675883,512558.1077179387,0.026059907900000002,0.33333333330000003,0.6666666667000001,13532375.608705258,13529507.629964793,0.03,0.0,1809.830865096,4567.5838484071,2757.7529833111,2050101.0256158926,0.0010787487,0.0,0.2881686149,0.12522139570000002,0.0,0,0,0.7400530504,0.1830238727,-0.0366083192,2.6230798679,1.7154873121,0.2524802592,0.09052333800000001,0.0
339,29,3,14153,1558,70,35,5429,2506,0.5384048628,0.4479719418,60802.9559960582,61149.5353180962,125137.3845560534,0.5141103819,0.9943322656,0.0479848786,0.1075207307,0.0024791047,17.4937547108,17.5934698242,11553.9594428063,9674.3964657067,8665.7089048849,8253,0.5831272522000001,67.7463086336,526881.6525540911,0.026771142100000003,0.33333333330000003,0.6666666667000001,13536135.8163236,14044032.508148164,0.03,36743.2935284158,1673.1043657402,5316.1147608045,3643.0103950643,2053432.3437754745,0.0015018236,0.0,0.28758632900000003,0.1248450505,0.0,0,0,0.6816976127000001,0.1830238727,0.0348202522,2.1594762442,1.5155869069999999,0.2927964387,0.11347517730000001,0.0
340,29,4,14155,1558,51,49,5397,2582,0.5215860663,0.469237895,64092.9393191376,62008.9238376973,127271.151754499,0.4964063856,1.0336083156,0.039499925000000005,0.054108937100000004,0.0001413128,19.0259429471,18.4073044501,11578.6160418626,10389.4983117801,8984.6794943344,9393,0.6635817732,68.4896808199,535411.9944146536,0.0271946635,0.33333333330000003,0.6666666667000001,13540210.335312283,14302888.366696334,0.03,43330.9414429497,1498.7542180325,5744.8519928019,4246.0977747694,2057124.0924280547,0.0023424191,0.0,0.28654970760000004,0.1247563353,0.0,0,0,0.6394736842000001,0.1815789474,0.0686425276,1.9712345124000001,1.4040632812,0.3071471958,0.1221590909,0.0
341,29,5,14184,1563,66,37,5385,2845,0.4716805942,0.5399714029,68935.3680140486,67249.4744482088,123956.4530467026,0.4438743097,1.0250692452,-0.008261418000000001,0.0755532317,0.002048746,19.7474876161,19.2645401354,11582.2170447076,11149.1034439252,9779.0568241748,10114,0.7130569656,74.7432354204,529014.2914431691,0.0268772195,0.33333333330000003,0.6666666667000001,13544913.501582824,14446393.389635403,0.03,42531.3962384964,1813.4568816981,5364.815155514,3551.3582738159,2061223.4838628282,0.0016934801,0.0,0.2863475177,0.12482269500000001,0.0,0,0,0.6754617414,0.18205804750000001,0.0424029921,1.6729466302,1.2366597497,0.2629659643,0.1193181818,0.0
342,29,6,14233,1571,74,25,5307,2648,0.5010363671,0.5175722822000001,69054.1305981301,66045.2051327437,131475.3616050085,0.47477512320000004,1.0455585755,0.0199882402,0.0017228106000000002,0.0034545967,21.1442782461,20.2229494753,11603.0652001584,11343.8172855536,9694.6129028179,10625,0.746504602,73.4358065329,451832.9829904363,0.023047545500000002,0.33333333330000003,0.6666666667000001,13549199.51607863,14137657.359412463,0.03,47480.4613507885,1782.5492800621,6448.5141589778,4665.9648789158,2065130.8532694168,0.0025311116,0.0,0.2853352202,0.1245356448,0.0,0,0,0.6771653543,0.1811023622,0.004877369,1.6166715093000001,1.1896486723,0.2592442918,0.1335227273,0.0
343,29,7,14276,1568,82,39,5392,2703,0.4987017804,0.5187368879,65164.1564242596,62781.2425362034,123491.2596624592,0.4723176636,1.0379558255,-0.007271472100000001,-0.056332244600000005,0.003021148,20.5751465339,19.8227574121,11640.0267259918,11531.3436686704,9281.9996215789,10296,0.7212104231,69.0283933035,434570.2487364151,0.0221872699,0.33333333330000003,0.6666666667000001,13553967.787989425,13650738.08223192,0.03,43885.9911444837,1393.4526016541,6509.4610959895,5116.0084943354,2069857.7650853444,0.002308984,0.0,0.2848056537,0.12420494700000001,0.0,0,0,0.6675324675000001,0.1792207792,0.0166024583,1.6622890764,1.2108997601,0.2644744805,0.1351351351,0.0
344,29,8,14322,1575,91,45,5393,2714,0.49675505280000004,0.5610186007,56518.6095633708,57337.1557658423,106692.9323163211,0.4702684767,0.9857239831000001,-0.0503218356,-0.13267334890000002,0.0032221911,20.4521908275,20.7483952682,11670.7490193302,11594.4796594008,9240.5610839218,10239,0.7149141181,68.5619413796,481045.9178256653,0.0244991882,0.33333333330000003,0.6666666667000001,13558667.82795308,13910174.74173724,0.03,43563.1942646718,517.8100517595,5919.8186702483,5402.0086184888,2074384.1311539384,0.0023017368000000002,0.0,0.2841250221,0.12360939430000001,0.0,0,0,0.6839378238,0.1787564767,-0.0033831665,1.6559905378000002,1.1938928454,0.2617368527,0.13714285710000002,0.0
345,29,9,14364,1577,73,31,5293,2705,0.4889476667,0.6431101476000001,45701.5361104168,50214.8421173221,84955.0163034435,0.4620501755,0.9101200797000001,-0.0766988576,-0.191389589,0.0029325513,20.907835103,22.9726116028,11702.0934109485,12160.8504515658,10117.0517936655,10878,0.7573099415,77.9904219088,444118.1911097914,0.0226552645,0.33333333330000003,0.6666666667000001,13563750.571464777,13673953.884859568,0.03,41643.6441176086,50.2726580879,5373.0120023595,5322.7393442716,2079315.0043028702,0.0018746095000000001,0.0,0.2829423179,0.12312577170000001,0.0,0,0,0.7012987013,0.1792207792,-0.0245367822,1.6415369828,1.2027285071,0.25145845910000003,0.1318051576,0.0
346,29,10,14423,1589,94,35,5289,2575,0.5131404802,0.6733579082000001,41612.2820606236,49818.4378792249,81197.2783796918,0.48751629500000004,0.8352787408000001,-0.08223237850000001,-0.0894773874,0.0041074909,19.7927366414,23.6959659985,11732.085276006,11553.4131888771,9823.3894455255,10968,0.7604520557000001,73.7211111864,423311.1946624704,0.021611640600000002,0.33333333330000003,0.6666666667000001,13568315.516363222,13968202.607691748,0.03,34792.2109245503,37.9821413865,4587.1918738974,4549.2097325108,2083796.8015044762,0.0012494794,0.0,0.28129395220000003,0.1225386779,0.0,0,0,0.6989528796000001,0.17801047120000002,-0.0273510678,1.7046150296,1.2345647141,0.2384291725,0.12625538020000002,0.0
347,29,11,14483,1593,81,21,5138,2354,0.5418450759,0.7373626258,39541.9152363319,52239.3078367061,81991.521860688,0.5177316588,0.7569379625,-0.0937899823,-0.0497537439,0.0041600222,19.7314775569,26.0674963266,11772.601692071,11237.0238104774,10617.3312351527,11227,0.7751846993,80.9461090863,354467.2521077208,0.0181570208,0.33333333330000003,0.6666666667000001,13572697.44023959,13568315.516363222,0.03,0.0,17.6385938031,4358.79902764,4341.1604338369,2088138.1267964032,0.0014528850000000001,0.0,0.2805970149,0.1220368745,0.0,0,0,0.7506493506,0.1766233766,0.017071813,1.8517287499,1.370101432,0.21760000000000002,0.09928057550000001,0.0
