period,year,period_in_year,population,fertile_women,births,deaths,labor_force,employment_count,unemployment_rate,family_income_to_basket_ratio,gdp_nominal,real_gdp_nominal,potential_gdp_nominal,output_gap_share,cpi,inflation_rate,gdp_growth,population_growth,average_wage,real_average_wage,essential_demand_units,essential_production_units,essential_sales_units,people_full_essential_coverage,full_essential_coverage_share,average_food_meals_per_person,bank_equity,bank_capital_ratio,bank_insolvent_share,bank_undercapitalized_share,central_bank_money_supply,central_bank_target_money_supply,central_bank_policy_rate,central_bank_issuance,government_tax_revenue,government_total_spending,government_deficit,government_debt_outstanding,school_enrollment_share,university_enrollment_share,school_completion_share,university_completion_share,low_resource_school_enrollment_share,low_resource_university_enrollment_share,low_resource_university_student_share,low_resource_origin_upward_mobility_share,low_resource_origin_university_completion_share,poor_origin_university_mobility_lift,school_income_premium,university_income_premium,poverty_rate_without_university,poverty_rate_with_university,skilled_job_fill_rate
31,3,7,11958,2434,92,8,7024,5281,0.24814920270000002,0.9215707027000001,253830.3756511887,180710.365648455,325791.1189213901,0.2208800028,1.4046254333000001,0.0203236256,0.0404901613,0.0070742799,25.5499259485,18.1898500075,10413.1530852403,11726.763841172,10284.6299264426,11419,0.9549255728,88.9773359738,175724.5840748637,0.1040916536,0.0,0.0,1466813.7631281537,1411450.99240915,0.01,8319.6439084397,40473.3771321172,72524.5404918635,32051.1633597462,819539.089995562,0.7174721190000001,0.0576923077,0.9276788088000001,0.37423557560000004,0.0,0,0,0.0,0,0.0,0.9467891578000001,0.9921297756,0.0031867431,0.0,0.7181679389000001
32,3,8,12038,2429,87,7,7025,5106,0.2731672598,0.8678929053000001,261198.0234374724,180107.6592405499,346786.9272690081,0.2468054506,1.450232736,0.0324693699,0.0290258712,0.006690082000000001,25.9193797033,17.8725655956,10462.5969626901,11811.3347551696,10423.0988015536,11864,0.9855457717,88.8484060281,189858.6437766394,0.1074954963,0.0,0.33333333330000003,1531675.8277687004,1466813.763128154,0.01,0.0,44140.4262396798,78279.2017126879,34138.7754730081,854283.5128121095,0.6289620883,0.11224489800000001,0.9270916335,0.3747675963,0.0,0,0,0.0,0,0.0,0.9562918822,1.0126020335,0.0027612574,0.0,0.6768853464
33,3,9,12098,2423,66,6,7091,5128,0.2768297842,0.8377334224,266615.4952879006,179645.6456870016,355772.3304189695,0.2506008127,1.4841188845,0.0233660072,0.0207408608,0.0049842166,25.5780511183,17.2345028319,10511.1822600484,11488.2261195544,10363.926681885,11335,0.9369317243,88.7780625079,201971.0027211527,0.1087547972,0.0,0.33333333330000003,1610735.1922541463,1586068.304306382,0.01,54392.4765376819,46985.1217102042,84263.516652701,37278.3949424969,900002.1906030824,0.6109384711,0.1263157895,0.9267515924,0.3751326964,0.0,0,0,0.0,0,0.0,0.9312715997000001,0.9933754451000001,0.0019112338,0.0,0.543579045
34,3,10,12168,2413,85,15,7050,4977,0.2940425532,0.8455271809,272958.9416087671,180019.2959851405,373117.9263612307,0.268437879,1.5162760198,0.0216674928,0.0237924893,0.0057860803,27.3667131434,18.0486354631,10550.2330693536,10661.7383226461,9797.8264983388,11165,0.9175706772000001,81.9157928926,215041.5016344036,0.1096565406,0.0,0.33333333330000003,1698635.6950234752,1635402.9515123162,0.01,24667.7592581701,48600.0112017389,84135.7244562838,35535.713254545,949717.3186318856,0.585625,0.042553191500000004,0.9262599469,0.375198939,0.0,0,0,0.0,0,0.0,0.9229723063,0.9862187545000001,0.0033963065,0.0,0.6026490066
35,3,11,12224,2409,69,13,7076,4961,0.2988976823,0.8252816427,280657.0530396048,180855.7682481358,386297.4766281909,0.27346910080000003,1.5518280437,0.0234469341,0.0282024519,0.0046022354,27.515636379,17.7311116976,10591.3559113417,10594.4505545457,9734.0101876084,10484,0.8576570681000001,82.7810601326,218339.4935683981,0.10645836500000001,0.0,0.33333333330000003,1786038.452012724,1698635.6950234747,0.01,0.0,51073.4178451087,88615.6473398502,37542.2294947415,992620.8720443937,0.5753595997000001,0.033333333300000004,0.9261175222,0.3755139939,0.0,0,0,0.0,0,0.0,0.9029345427000001,0.9729928722000001,0.0016992353,0.0,0.6976284585
36,3,12,12296,2394,85,13,7102,5127,0.2780906787,0.8239335779,292742.6250427484,184633.1407538005,391318.7222053292,0.251907439,1.5855367235,0.021721916900000002,0.0430617078,0.0058900524,27.363464183,17.2581711777,10625.821388907,10426.2553659959,9671.211982786,9765,0.7941607027,84.2433063877,226408.6672128101,0.10640135240000001,0.0,0.0,1855694.8759920278,1824961.5918635833,0.01,38923.1398508593,54339.5463486097,92205.9112231101,37866.3648745004,1037478.0164090506,0.5660847880000001,0.023255814000000003,0.9260783013,0.37611147980000004,0.0,0,0,0.0,0,0.0,0.8789855097,0.9800743501,0.0010636035,0.0,0.6973404255
37,4,1,12366,2386,79,9,7015,4768,0.3203136137,0.8535976872000001,304167.0662995821,188952.2837506189,431848.0182756634,0.2956617758,1.6097559673,0.0152751074,0.0390255476,0.0056929083000000005,31.1111296123,19.3266123838,10669.1725563614,10696.9353259568,9688.2972377912,9169,0.7414685428000001,86.403265729,214389.929779591,0.0982607717,0.0,0.33333333330000003,1915302.1454035863,1855694.8759920278,0.01,0.0,56957.7605886335,94023.167893999,37065.4073053655,1070459.6023362565,0.6329588015000001,0.024691358,0.9260979169,0.3765423909,0.0,0,0,0.0,0,0.0,0.9012809352000001,0.9908212586,0.0021281124000000003,0.0,0.5843953186
38,4,2,12445,2379,85,6,7100,5011,0.2942253521,0.829235107,318539.0682110077,196142.4556070765,435535.9061759568,0.2686273079,1.6240189674,0.0088603493,0.047250355200000003,0.0063884846,29.0758224372,17.903622446299998,10712.5836832322,11404.5128244542,10149.605469584,10386,0.8345520289,87.8323291629,237954.0313759225,0.1047456355,0.0,0.6666666667000001,1983891.9130918218,1934234.9477304071,0.01,18932.802326821,55187.3504696453,102044.0256321004,46856.6751624551,1113169.6551351487,0.6741573034,0.012345679,0.9259210178,0.3766233766,0.0,0,0,0.0,0,0.0,0.8645928233,0.9738928633,0.0025510204,0.0,0.5214550207
39,4,3,12523,2367,87,9,7109,5098,0.2828808553,0.8240219550000001,332309.9571569366,199803.6845952545,447176.8896505805,0.2568713526,1.6631823273,0.0241150878,0.0432313971,0.0062675773,29.2821334353,17.6060874108,10762.716434143,11754.3206924863,10392.9767426254,11142,0.8897229098,87.7072193453,272148.417623851,0.11418805080000001,0.0,0.33333333330000003,2062366.1762917016,2121862.7689729542,0.01,119910.1216647135,57635.6657857932,106183.0301887658,48547.3644029726,1158924.825993921,0.7137523335,0.012345679,0.9257688229000001,0.37619300110000004,0.0,0,0,0.0,0,0.0,0.8491772962,0.9558296987,0.0012749681,0.0,0.5587969245000001
40,4,4,12597,2349,81,7,7119,5080,0.2864166315,0.8309077488000001,342007.7062571073,200961.228406134,462507.1871485817,0.2605353695,1.7018591545000001,0.0232547127,0.029182842400000002,0.0059091272,30.4849258235,17.9127195945,10810.5268163549,12198.7730316509,10621.6176200961,11850,0.9407001667,87.6872571835,269510.0298832566,0.1096748803,0.0,0.0,2137249.6300598956,2062366.1762917014,0.01,0.0,57635.4656305991,108538.3252021874,50902.8595715883,1206422.5970745445,0.7089319176000001,0.060975609800000004,0.9258376374,0.3757118262,0.0,0,0,0.0,0,0.0,0.8596509746000001,0.9604114785000001,0.0025456088000000003,0.0,0.5236023494000001
41,4,5,12674,2342,81,4,7084,5003,0.29376058720000003,0.8325647558,362128.1882467667,207988.2685543965,494809.1190378156,0.2681456863,1.7410991051,0.023057108200000002,0.0588304931,0.0061125665000000004,32.1789019431,18.4819473224,10858.0402459564,12716.9769199554,10858.0274769117,12593,0.9936089632,87.6054652473,291626.2955455286,0.1133311047,0.0,0.33333333330000003,2230736.3118429924,2286678.020672731,0.01,149428.3906128355,60694.3802155235,113197.7842354161,52503.4040198925,1256606.2258551556,0.6814490943,0.08045977010000001,0.9259161265,0.3751819024,0.0,0,0,0.0,0,0.0,0.8569471710000001,0.9675086198,0.002540758,0.0,0.5194197473000001
42,4,6,12738,2340,71,7,7122,5138,0.2785734344,0.824106922,373646.1217110143,209629.5009302478,499799.3207604008,0.2524077041,1.7824119222,0.023728010100000002,0.0318062328,0.0050497081000000004,32.014702557,17.9614499643,10906.6534568806,13192.1497482827,10906.623028974,12667,0.9944261266000001,87.5385524241,308086.1168846316,0.1152289856,0.0,0.33333333330000003,2319266.803222183,2230736.3118429924,0.01,0.0,62128.6391092189,120563.1983386083,58434.5592293895,1313467.8552211623,0.6848370927,0.097826087,0.9259944496,0.3749174045,0.0,0,0,0.0,0,0.0,0.8474357438000001,0.9682388949,0.0027484144,0.0,0.7938000697
43,4,7,12812,2345,80,6,7139,5322,0.2545174394,0.818153521,384798.0707334444,209247.0398227171,498107.0757275925,0.2274792118,1.8389654213000002,0.031728636000000005,0.029846286000000003,0.0058093892,31.9213423706,17.3583157147,10947.8150005433,13273.709133545,10947.7859860103,12732,0.9937558539,87.3769582496,330708.6572284908,0.1173181746,0.0,0.0,2443115.676488583,2420740.9829740874,0.01,101474.1797519042,63894.5431784097,125138.5513247219,61244.0081463122,1376550.5484839668,0.7023809524,0.0210526316,0.9259308159,0.3747029311,0.0,0,0,0.0,0,0.0,0.8452115840000001,0.978111762,0.0021114865000000003,0.0,0.7089595376000001
44,4,8,12897,2335,94,9,7089,5157,0.2725349132,0.8552810285,398047.6782433822,211664.1048571785,528019.854834202,0.24615016920000002,1.8805629727,0.022620083500000002,0.0344326246,0.0066344052,35.591826175,18.926154929,10996.2800822174,13342.3429942305,10996.241515396,12803,0.9927114833,87.1535500576,340135.2699188543,0.1158226591,0.0,0.0,2551251.0924932165,2511011.613253032,0.01,67895.9367644493,67056.0183737698,126790.3672263188,59734.3488525491,1439858.1678157514,0.7154471545000001,0.0322580645,0.9259014661,0.3751155726,0.0,0,0,0.0,0,0.0,0.8607193667,0.9957207193000001,0.0012682308,0.0,0.5736104156
45,4,9,12969,2325,82,10,7054,5080,0.2798412248,0.8441094064,403920.7065229694,208777.1648788468,541246.5906652696,0.2537214765,1.9346977279000002,0.028786462300000003,0.014754584900000001,0.0055826936,36.8740732405,19.0593459171,11048.0626464558,13209.579695159,11048.0539032153,12887,0.9936772303,87.0916563179,352980.4336873256,0.1149278383,0.0,0.33333333330000003,2671227.398259869,2637674.9553381917,0.01,86423.8628449747,64341.3218121443,120238.6463940449,55897.3245819006,1491842.191035195,0.7038196619,0.0430107527,0.9257157936,0.37537933760000003,0.0,0,0,0.0,0,0.0,0.8682459183000001,0.9908719495,0.0023236164000000003,0.0,0.5071492404
46,4,10,13030,2318,69,8,7114,5101,0.28296317120000003,0.8275785366,408858.7677030098,208152.7265644801,550248.8784294921,0.2569566541,1.9642248961000002,0.0152619026,0.0122253232,0.0047035238000000005,36.8952762595,18.7836313109,11094.8294732199,13334.2678275037,11094.8013569207,12961,0.9947045280000001,87.0478050366,361403.9903567536,0.11239529300000001,0.0,0.33333333330000003,2804488.8636435084,2671227.3982598693,0.01,0.0,63734.9765082497,126882.4339587241,63147.4574504744,1554383.3031817735,0.7166144201,0.0105263158,0.925774555,0.3753460778,0.0,0,0,0.0,0,0.0,0.851762584,0.9816189337000001,0.0023216547,0.0,0.5214991952
47,4,11,13105,2321,88,13,7140,5230,0.2675070028,0.8312340986000001,424363.6603723227,214681.8665910529,559064.6379218625,0.2409398993,1.9767093844999999,0.0063559364000000005,0.0379223681,0.0057559478,36.5180918504,18.4741834772,11134.1416695791,12867.5025643495,11133.9605725175,13017,0.9932850057,86.8203816967,377010.3102126406,0.1112705185,0.0,0.0,2961497.5626439196,2896009.9975781064,0.01,91521.133934598,70009.0160653949,145075.4389388793,75066.4228734843,1639486.837559054,0.7492123503,0.0101010101,0.925862523,0.3749012378,0.0,0,0,0.0,0,0.0,0.8510491982,0.9593719075,0.0035812092,0.0,0.5046286772
48,4,12,13173,2317,83,15,7064,4981,0.2948754247,0.8638710380000001,428162.6953819973,212512.7879950139,585963.126956873,0.2693009582,2.0147620264,0.0192504989,0.0089523099,0.005188859200000001,40.9803198381,20.3400298897,11181.0402989034,12469.3184814263,10697.2299184011,11881,0.9019205952,78.7745108835,398731.3072586311,0.1135767082,0.0,0.33333333330000003,3055851.698885369,2961497.5626439187,0.01,0.0,71862.0234320008,140138.6628645565,68276.6394325557,1708493.3360616858,0.6677175284,0.0103092784,0.9258722844,0.5133640553000001,0.0,0,0,0.0,0,0.0,0.8612454045,0.9475945867000001,0.0029761905000000003,0.000256476,0.4545454545
49,5,1,13241,2312,84,16,7134,5107,0.2841323241,0.8288861085,440213.1052615728,212860.9079944817,593413.6445434303,0.2581682115,2.0680786783,0.026463002200000002,0.0281444647,0.0051620739,39.5731704913,19.1352345087,11223.6204699107,12313.9005246535,10773.8588435839,12028,0.9083906049,79.1961874702,377706.1748356819,0.1044902736,0.0,0.33333333330000003,3180206.5846219184,3055851.698885369,0.01,0.0,76570.9230167759,147207.8096038491,70636.8865870733,1799941.1790226342,0.6352718078,0.0099009901,0.9258917994,0.5129656443,0.0,0,0,0.0,0,0.0,0.8464373195,0.9403935983,0.0029729730000000003,0.0,0.5957132299
50,5,2,13311,2314,88,18,7132,5015,0.29683118340000003,0.8255306122,456222.4190640093,216937.382931642,626100.9077802106,0.2713276512,2.1030143026,0.0168927926,0.0363671904,0.0052866098000000005,41.1888342572,19.5856177522,11266.484014075,12529.4776485726,11110.380993566,12813,0.9625873338000001,83.8279975163,388074.9656889616,0.1039100414,0.0,0.33333333330000003,3286076.583594181,3205274.045134023,0.01,25067.4605121049,78996.7772334465,153639.8396818007,74643.0624483541,1872077.8189438316,0.6301456618,0.0,0.9257210589,0.5131041749,0.0,0,0,0.0,0,0.0,0.8493810348,0.9344524975,0.0027048959,0.0,0.43311748380000004
51,5,3,13365,2303,64,10,7111,4947,0.304317255,0.8367683802,478578.9884684104,222202.8866025402,663849.6170313132,0.2790852383,2.1537928502,0.0241456026,0.0490036624,0.0040567951,43.5272755234,20.2095923563,11308.6211274349,12948.1636457626,11306.8493346593,13279,0.9935652825000001,86.3834338895,405645.6781593207,0.1040889914,0.0,0.33333333330000003,3423674.628267273,3449573.286728392,0.01,163496.7031342108,82769.8536612746,160580.8559189045,77811.00225763,1945898.9700804988,0.6011378003,0.0,0.925862523,0.5131682908,0.0,0,0,0.0,0,0.0,0.8531062258000001,0.9281477278,0.0021639167,0.0,0.4087924115
52,5,4,13453,2296,92,4,7136,5045,0.2930213004,0.8150241855,484802.2490239248,223721.7533121483,661737.2922336,0.267379586,2.1669875273,0.0061262517,0.0130036226,0.0065843621,42.4654252689,19.5965250067,11345.7251422057,13125.20835928,11343.0023434809,13317,0.9898907307,86.1401125936,424353.1156329461,0.1048441774,0.0,0.0,3560797.876789104,3484618.85359974,0.01,60944.2253324678,81123.4212165002,171793.7900414736,90670.3688249734,2033530.9792753758,0.6453451552,0.009433962300000001,0.9259502828,0.5126923583,0.0,0,0,0.0,0,0.0,0.8340588869000001,0.9163735786,0.0029689609,0.0,0.5679425837000001
53,5,5,13521,2288,78,10,7138,5159,0.277248529,0.8293359735,492869.5966258769,224829.6426819779,658067.3714654907,0.2510347451,2.1921913443,0.011630808500000001,0.0166404913,0.0050546347,43.3142198123,19.7584120224,11402.9050039245,13284.6359401578,11401.7006490091,13413,0.9920124251,86.1065481644,423026.982646904,0.1014748649,0.0,0.0,3682016.657636394,3560797.8767891037,0.01,0.0,84717.0835945472,175790.5228321982,91073.4392376511,2123543.2319297832,0.7186910006,0.0,0.9259405420000001,0.5119705341,0.0,0,0,0.0,0,0.0,0.8441583675000001,0.9258514974000001,0.0021563342000000003,0.0,0.6543112513
54,5,6,13600,2280,86,7,7113,4748,0.3324898074,0.8613307231,517836.2078878816,233620.6661574606,748620.6894633053,0.30827959320000003,2.2165684929,0.0111199913,0.0506556124,0.0058427631,49.7042832287,22.4239780492,11447.2749586094,13586.9588590368,11447.1116101019,13507,0.9931617647000001,85.9884763124,453688.5909910919,0.102596825,0.0,0.6666666667000001,3895024.5790090677,4093867.3422745583,0.01,264965.5509068841,79827.736210314,163960.1999006004,84132.4636902864,2202786.348235832,0.6488020177,0.017699115,0.9259892205,0.5112396477,0.0,0,0,0.0,0,0.0,0.8426353466000001,0.9230005294,0.0029585799,0.0,0.4383130508
55,5,7,13669,2268,75,6,7144,5097,0.2865341545,0.8043315713,518960.997000977,232480.8117932633,701921.984478096,0.26065715500000003,2.2322745391,0.0070857482,0.0021720944,0.0050735294,43.9730950471,19.6987844803,11498.3665216366,14164.2167620755,11498.3477366476,13594,0.9945131319,85.9931498884,508426.2019184958,0.10969945660000001,0.0,0.6666666667000001,4058799.882571149,3895024.579009068,0.01,0.0,81711.9783927774,197746.1801798835,116034.201787106,2320704.792205403,0.6172218730000001,0.0357142857,0.9260086739000001,0.51149954,0.0,0,0,0.0,0,0.0,0.7906239372,0.8923476479,0.0018832392000000002,0.0,0.4040942715
56,5,8,13756,2263,94,7,7135,5091,0.2864751226,0.8226749469,524386.1984777495,233895.1566739764,709201.1751569214,0.260595982,2.2419711718,0.0043438352,0.0104539677,0.006364767,45.991113312,20.5136952211,11545.0624287702,14291.4645100954,11545.0478567171,13662,0.9931666182000001,85.8007770909,560272.2873796765,0.1160343219,0.0,0.33333333330000003,4204629.101287843,4166113.6654273896,0.01,107313.7828562404,82540.5254559092,198435.7301880805,115895.2047321713,2438503.7834994025,0.5907093534,0.026315789500000002,0.9262812089,0.511826544,0.0,0,0,0.0,0,0.0,0.8063925424,0.8929919698000001,0.0021534320000000003,0.0,0.3629044509
57,5,9,13825,2257,81,12,7110,5158,0.27454289730000003,0.8401158643000001,527945.7929336678,228959.6544761333,702271.2828977965,0.24823098170000002,2.3058463909,0.0284906514,0.0067881162,0.005015993000000001,47.794555328,20.7275538895,11600.5938325069,14306.2755535445,11600.589654984,13744,0.9941410488,85.7585439454,591552.8306146553,0.1180293371,0.0,0.0,4358877.0608542245,4473672.663223661,0.01,211892.6698034562,83589.7900173624,201379.9918665765,117790.2018492141,2556534.0204929234,0.56442489,0.0087719298,0.9265440210000001,0.511826544,0.0,0,0,0.0,0,0.0,0.8156068391,0.9158028112000001,0.0024226110000000003,0.0,0.3154090044
58,5,10,13893,2248,81,13,7127,5024,0.2950750666,0.8346952436,549385.5843605471,233047.4951210099,752075.9499695069,0.26950784110000003,2.3573975085,0.0223567007,0.0406098348,0.0049186257,50.1072205523,21.2553124247,11645.8117458214,14367.1640947201,11645.8099090987,13812,0.9941697258000001,85.6679621344,611413.8879218716,0.1170295955,0.0,0.0,4553781.9558154205,4492236.189929904,0.01,133359.1290756799,87105.3898182866,210949.7060941499,123844.3162758633,2683627.9264881546,0.5151324086,0.033333333300000004,0.9267428121,0.5110936064,0.0,0,0,0.0,0,0.0,0.823142774,0.9086296344,0.0045649839,0.0,0.35987795580000004
59,5,11,13968,2246,83,8,7145,5279,0.26116165150000004,0.8311891113000001,567619.4092687429,236298.607503246,741370.1942512383,0.2343644057,2.4021276099,0.0189743568,0.033189485500000004,0.0053984021000000005,48.6343988152,20.2463843363,11690.073499794,14447.063549132,11690.0635359683,13885,0.9940578465000001,85.5665651114,635870.3563121902,0.1175555063,0.0,0.33333333330000003,4721969.091472971,4553781.9558154205,0.01,0.0,90099.2506390526,218755.3922530304,128656.1416139778,2815277.9289228967,0.5799748111,0.0483870968,0.9267812623,0.510825351,0.0,0,0,0.0,0,0.0,0.8096164218,0.9015177607,0.0026824034,0.0,0.3803672112
60,5,12,14044,2244,84,8,7138,5274,0.2611375736,0.8602406539,586762.8309987575,240428.1138189886,766348.5266592172,0.23433945450000002,2.4404917615,0.0159709049,0.0337258054,0.005441008000000001,51.4697024413,21.089889855,11740.1731143695,14180.4830890041,11740.1448434248,13960,0.9940187981,85.4660569236,688169.2903821105,0.1217383962,0.0,0.33333333330000003,4922854.085926632,5007455.423207128,0.01,212710.2738380141,94851.0171103158,219751.5592253874,124900.5421150717,2946215.667174676,0.6078184111,0.0,0.926979549,0.510356581,0.0,0,0,0.0,0,0.0,0.8366291286,0.9180571371,0.003480589,0.0,0.4097274507
61,6,1,14129,2241,94,9,7144,5393,0.2451007839,0.8870526288,612309.6882922805,247127.4826592236,782725.4772296402,0.2177210196,2.4777077875,0.0152493963,0.0435386428,0.0060524067,52.9548194676,21.3725039468,11790.6224471472,13944.7212569684,11790.6145820378,14035,0.9933470168,85.3035765468,697702.5168001894,0.11956734150000001,0.0,0.0,5100428.707346773,4967649.019728907,0.01,44794.9338022759,99052.1134413879,222515.7158062404,123463.6023648524,3074124.8276579753,0.5900503778,0.0076923077000000005,0.9271393002,0.5100248984,0.0,0,0,0.0,0,0.0,0.8495921341,0.9404671025,0.0029419631,0.0,0.5150123631
62,6,2,14210,2239,89,8,7140,5481,0.2323529412,0.9168631199,617592.9804392485,244953.8994788085,776368.8003146261,0.2045108199,2.5212620895,0.017578466,0.0086284641,0.0057328898,55.1211180489,21.8625101602,11845.3120720274,14153.8821801864,11845.2914541339,14121,0.9937368051000001,85.2235093812,693566.5494664861,0.1165450408,0.0,0.0,5221925.780806729,5100428.707346772,0.01,0.0,91226.4534167852,197469.0110712328,106242.5576544476,3171011.833835002,0.629489603,0.0234375,0.9272060749000001,0.5103430217,0.0,0,0,0.0,0,0.0,0.8581297419,0.9497286055,0.0034759358,0.0,0.5394137994
63,6,3,14294,2236,95,11,7145,5411,0.2426871938,0.9092812952,634143.2559905732,245140.910353458,808052.1510461656,0.21521989,2.5868520072,0.0260147162,0.0267980305,0.00591133,57.1946734299,22.1097586066,11898.0538495536,14283.0846848645,11898.0535862294,14199,0.9933538548,85.0842297683,700998.8791519161,0.114129435,0.0,0.0,5407335.949312181,5537390.894196887,0.01,209027.6001569962,91804.4812856293,197346.2638559442,105541.7825703149,3277131.644274161,0.6299112801,0.022556391000000002,0.9272727273,0.5097449313,0.0,0,0,0.0,0,0.0,0.8631449978,0.9407089905,0.0040021345,0.0,0.472226747
64,6,4,14366,2232,81,9,7146,5551,0.2232017912,0.9306966631,679405.998432499,262320.0073219037,844011.7151019069,0.1950277629,2.5899892477,0.0012127638,0.0713762104,0.0050370785,57.3194038809,22.1311358458,11952.3328076808,14225.1224082012,11952.3308877765,14285,0.9943616873000001,85.0543730298,752654.1825406933,0.11643420630000001,0.0,0.33333333330000003,5686593.759355167,5677556.20884619,0.01,270220.2595340097,108036.1722931681,234951.4001819297,126915.2278887616,3420278.563170462,0.679137603,0.022222222200000002,0.9273012552000001,0.5094142259000001,0.0,0,0,0.0,0,0.0,0.8731867285,0.9393677957000001,0.0021321962,0.0,0.4507042254
65,6,5,14439,2228,82,9,7148,5510,0.2291550084,0.9329195359,666148.4863643331,252288.3395208686,833933.2762638155,0.2011968999,2.6404251882,0.019473416900000002,-0.0195133868,0.0050814423,59.6089136195,22.5754980241,12000.8653224248,14072.9630658702,12000.8457175736,14357,0.9943209364000001,84.9651479211,778459.8623678591,0.11769574470000001,0.0,0.33333333330000003,5810744.4148629755,5686593.759355167,0.01,0.0,99685.3633629713,206028.2303070704,106342.8669440991,3518270.621184364,0.7560202788,0.0,0.9274320084000001,0.5098064854000001,0.0,0,0,0.0,0,0.0,0.8788781560000001,0.9452428854,0.0024006402,0.0,0.4959478786
66,6,6,14505,2231,80,14,7159,5573,0.22153932110000002,0.9294920822,717788.3572397198,269480.9585240199,889789.0202310038,0.193304996,2.6635958294,0.0087753447,0.07752006040000001,0.0045709537,59.4108206118,22.3047430676,12049.0241249494,13897.5520076601,12049.0173236371,14425,0.9944846605000001,84.8859671092,835528.2417971641,0.1197669636,0.0,0.33333333330000003,6120830.829560836,6287472.851402362,0.01,295897.3045332571,118870.5564237204,250265.6418195691,131395.0853958487,3668850.8996409536,0.7644444444,0.007518797000000001,0.9274604627,0.5096065874,0.0,0,0,0.0,0,0.0,0.8847568688,0.9378696612,0.0037313433000000003,0.0,0.5226284426
67,6,7,14587,2223,91,9,7154,5631,0.2128878949,0.9501573562000001,714240.2102054213,262743.7997735144,875659.0050748087,0.1843397874,2.7183903514,0.020571635300000002,-0.004943166000000001,0.005653223000000001,61.4655426453,22.611006772,12092.4703286931,13622.8067992571,11996.2069671,14250,0.9768972373,83.2855577139,846745.3295806311,0.118597404,0.0,0.33333333330000003,6271157.700800222,6120830.829560835,0.01,0.0,118343.838260062,228192.9652125062,109849.1269524442,3778173.3084297376,0.836928934,0.014814814800000001,0.9274794198,0.5098654123,0.0,0,0,0.0,0,0.0,0.9051017739,0.9565239063000001,0.0023993602,0.0,0.5680226742
68,6,8,14650,2210,81,18,7109,5441,0.2346321564,0.9830613884,739503.5671012175,267404.2402207619,932389.501649378,0.20687270100000002,2.7654893075,0.0173260459,0.035370953000000004,0.0043189141000000006,67.3834996218,24.3658507158,12146.1769217112,13737.1301528311,12145.0598696179,14555,0.9935153584,84.6470873605,798336.1576114129,0.109417284,0.0,0.33333333330000003,6458260.112144809,6271157.700800221,0.01,0.0,123916.4731557368,232463.050231844,108546.5770761072,3911746.9052593973,0.8414012739000001,0.007462686600000001,0.9275816993,0.5099346405,0.0,0,0,0.0,0,0.0,0.9243266520000001,0.9814647647,0.0032008536000000002,0.0,0.5206202046
69,6,9,14728,2209,85,7,7174,5724,0.2021187622,0.9167784292000001,782586.1115304992,280930.3214239446,946501.2608972063,0.1731800645,2.7856947145,0.0073062684000000004,0.0582587378,0.0053242321,60.5300857436,21.7289013863,12186.0591818544,14573.3670736821,12186.0532540486,14643,0.9942286801,84.5812436117,905625.8445911063,0.1177342185,0.0,0.0,6754612.4371708,7210311.881368108,0.01,385647.3598309908,126219.6729675521,269634.222380403,143414.5494128509,4038010.269626178,0.8606870229,0.0075757576,0.9276667972,0.5109022066,0.0,0,0,0.0,0,0.0,0.8700882885000001,0.9434237253000001,0.003203417,0.0,0.4540890474
70,6,10,14803,2198,86,11,7166,5783,0.1929946972,0.9502650138000001,783331.5501687416,278557.8723809179,936691.4235537576,0.1637250748,2.8120962566000003,0.0094775432,0.0009525324,0.0050923411,63.3994145096,22.5452504909,12239.8038556121,15065.9443630386,12239.8038556121,14717,0.9941903668000001,84.5011967736,918693.1966925822,0.116379145,0.0,0.0,6943888.524314283,6754612.4371708,0.01,0.0,123117.334887515,267644.2503102152,144526.9154227002,4179434.8469688464,0.8226319135,0.0,0.9276667972,0.5116855986000001,0.0,0,0,0.0,0,0.0,0.8811098746,0.9641712720000001,0.0026737968000000003,0.0,0.5043859649
71,6,11,14888,2194,92,7,7101,5592,0.2125052809,0.9733811293,772486.3765751835,271207.9063066511,946608.7014410342,0.1839432963,2.8483180564,0.0128807112,-0.013844934000000001,0.0057420793,68.646843729,24.1008350786,12288.6074307481,15234.2752851324,12288.5938882313,14796,0.9938205266000001,84.387525631,928139.8399699992,0.1135998861,0.0,0.0,7204919.098832512,7129376.313542121,0.01,185487.7892278377,108118.1435828955,230043.1772737072,121925.0336908116,4286360.689355029,0.7025477707000001,0.015503876000000002,0.9276951188,0.512137823,0.0,0,0,0.0,0,0.0,0.8920548323,0.9606259438,0.0024077047,0.0,0.42847751770000003
72,6,12,14960,2186,84,12,7143,5689,0.20355592890000002,0.9924697301000001,790736.8690583596,281493.4612291312,958084.9507356174,0.1746693564,2.8090772184,-0.0137768456,0.0236256496,0.0048361096,67.691202584,24.0973093019,12345.5010080038,15395.3572492316,12345.5010080038,14876,0.9943850267000001,84.3497638962,986032.0132514406,0.1155142735,0.0,0.0,7518212.243663304,7692488.343517639,0.01,399947.04314789,117807.7194845095,268344.1043885682,150536.3849040587,4446586.650160717,0.6475462078,0.0,0.9276667972,0.5135135135000001,0.0,0,0,0.0,0,0.0,0.8808751843,0.9414769127,0.0018786903,0.0,0.3391949583
